diff_n_comp,res,z
4,0.02875127661967827,['32432']
4,0.016905551900137438,['32433']
3,0.018662437573927885,['32434']
4,0.01671001221969188,['32435']
5,0.179821381623759,['32440']
5,0.02987286023118261,['32441']
5,0.037466455291453746,['32442']
5,0.019391408805159695,['32443']
4,0.02235404651619152,['32444']
5,0.018577972565804457,['32445']
5,0.08891354144486724,['32450']
5,0.023339788553102897,['32451']
5,0.02468090284183766,['32452']
5,0.0168271725164656,['32453']
4,0.017519234218817913,['32454']
5,0.017706549988201613,['32455']
4,0.01019541400910747,['32500']
4,0.009073957612480683,['32501']
4,0.009320797622716807,['32502']
4,0.008757275516029407,['32503']
3,0.008954411388782408,['32504']
4,0.00828443870109962,['32505']
4,0.003701925429114766,['32510']
4,0.0008777546091349045,['32511']
4,0.0010580929076477305,['32512']
4,0.0005769115778763419,['32513']
3,0.0006480874759897545,['32514']
4,0.0005614887560174392,['32515']
4,0.0053561159143141295,['32520']
4,0.0011719573064102396,['32521']
4,0.0014937825293415965,['32522']
4,0.0007364099392086827,['32523']
3,0.0008673378921809412,['32524']
4,0.000661774386420555,['32525']
3,0.002721056952168657,['32530']
3,0.0004712918830321139,['32531']
3,0.0005585503092930343,['32532']
3,0.00032546003937488586,['32533']
2,0.00035851339752553693,['32534']
3,0.0003213079157318742,['32535']
4,0.003966981210339807,['32540']
4,0.0005802951720077113,['32541']
4,0.0007194247640498284,['32542']
4,0.0003746099454143911,['32543']
3,0.00043381079833587676,['32544']
4,0.0003526300119551425,['32545']
4,0.0016501788301708097,['32550']
4,0.0004394772654812193,['32551']
4,0.00046424742618145486,['32552']
4,0.000320884912533507,['32553']
3,0.0003310503968945471,['32554']
4,0.0003378552448702319,['32555']
4,0.6997265217852002,['33000']
4,0.6956136933886417,['33001']
4,0.697271765856505,['33002']
4,0.6987971557307363,['33003']
3,0.6928476844340455,['33004']
4,0.697113555692552,['33005']
4,0.6875132768866948,['33010']
4,0.6538495361813585,['33011']
4,0.6644496185598741,['33012']
4,0.6300134217306405,['33013']
3,0.6441108920783422,['33014']
4,0.6352648185231042,['33015']
4,0.7009020069981405,['33020']
4,0.6783066789762559,['33021']
4,0.6802051808804633,['33022']
4,0.6428613049404274,['33023']
3,0.6638744444429069,['33024']
4,0.6387733730892358,['33025']
3,0.6681421221993142,['33030']
3,0.6240211609084052,['33031']
3,0.6433740679702065,['33032']
3,0.5980926738766893,['33033']
2,0.6116992971076217,['33034']
3,0.6026669230914248,['33035']
4,0.6887510194047616,['33040']
4,0.6569141474440953,['33041']
4,0.6583860743389373,['33042']
4,0.6271327647914646,['33043']
3,0.6314120513380083,['33044']
4,0.6084983281160707,['33045']
4,0.6296492272982767,['33050']
4,0.6072342999620314,['33051']
4,0.6056177151530069,['33052']
4,0.5828768077434916,['33053']
3,0.5896213682379569,['33054']
4,0.5860485076713078,['33055']
4,0.2129762651071066,['33100']
4,0.1938372111635528,['33101']
4,0.19877901707034304,['33102']
4,0.19114195892251123,['33103']
3,0.19441413497070376,['33104']
4,0.1837956236092696,['33105']
4,0.09778652288726607,['33110']
4,0.025203697971094494,['33111']
4,0.030083578509640812,['33112']
4,0.016849104216188317,['33113']
3,0.019055600415221207,['33114']
4,0.016352992294164096,['33115']
4,0.13107965441368397,['33120']
4,0.03393370633080837,['33121']
4,0.04233938707178497,['33122']
4,0.021373794435934127,['33123']
3,0.02458463175501326,['33124']
4,0.019463472886967596,['33125']
3,0.07362038620649532,['33130']
3,0.013658968926308034,['33131']
3,0.01627261707801163,['33132']
3,0.00970340673144292,['33133']
2,0.010488208458086318,['33134']
3,0.009551713694395903,['33135']
4,0.10060380201213247,['33140']
4,0.016911353424164367,['33141']
4,0.02124335734022705,['33142']
4,0.01116269038215224,['33143']
3,0.012640412151995902,['33144']
4,0.010513032692134558,['33145']
4,0.04570340547276068,['33150']
4,0.012727901438187134,['33151']
4,0.013482988193014044,['33152']
4,0.009635252482976926,['33153']
3,0.00992815875089383,['33154']
4,0.010120214529105363,['33155']
4,0.3837889984477344,['33200']
4,0.35111287542964775,['33201']
4,0.3464100824316123,['33202']
4,0.3359884141468491,['33203']
3,0.34078555723905674,['33204']
4,0.33155756416893817,['33205']
4,0.19020959768372603,['33210']
4,0.0525152105400011,['33211']
4,0.06204539965994238,['33212']
4,0.03466648367021137,['33213']
3,0.03899429172847609,['33214']
4,0.0340666738469373,['33215']
4,0.250399776987438,['33220']
4,0.0684242331033121,['33221']
4,0.08465720569134298,['33222']
4,0.04326522734460979,['33223']
3,0.05008398540778718,['33224']
4,0.039592281200812,['33225']
3,0.14590331302504442,['33230']
3,0.028222576019144692,['33231']
3,0.03354151751780253,['33232']
3,0.019434928457703365,['33233']
2,0.021345573187156564,['33234']
3,0.01934969321882719,['33235']
4,0.19323030862138252,['33240']
4,0.03439117792925415,['33241']
4,0.042347525409427024,['33242']
4,0.022501918664324053,['33243']
3,0.025694490700130104,['33244']
4,0.021160500546811897,['33245']
4,0.09527087160280293,['33250']
4,0.026091389633621377,['33251']
4,0.028115493751732612,['33252']
4,0.01956659684435721,['33253']
3,0.020172615707260297,['33254']
4,0.02054026265919374,['33255']
4,0.1436607664745862,['33300']
4,0.13200836843427924,['33301']
4,0.13078890456024267,['33302']
4,0.1273426066700984,['33303']
3,0.13199043229512317,['33304']
4,0.11642982881759581,['33305']
4,0.04868517286274849,['33310']
4,0.009663307562028125,['33311']
4,0.011554197453953812,['33312']
4,0.006228882620111659,['33313']
3,0.007147880808009421,['33314']
4,0.00610834520308979,['33315']
4,0.07133894082672713,['33320']
4,0.012747944727613002,['33321']
4,0.01649581340539875,['33322']
4,0.007804124701340067,['33323']
3,0.009210468349950207,['33324']
4,0.00714128828799754,['33325']
3,0.03342492250966769,['33330']
3,0.004984034066190881,['33331']
3,0.0059255215192906135,['33332']
3,0.0034248397073053313,['33333']
2,0.003755590433216485,['33334']
3,0.0033900838810738904,['33335']
4,0.047990753406872935,['33340']
4,0.006034959418692373,['33341']
4,0.007757317458955094,['33342']
4,0.003956487492128661,['33343']
3,0.004516563892623093,['33344']
4,0.0037198872368651025,['33345']
4,0.019661843667938758,['33350']
4,0.004623512866690373,['33351']
4,0.004962986084104531,['33352']
4,0.0033854154002103272,['33353']
3,0.0034947181173751994,['33354']
4,0.0036070791509063694,['33355']
4,0.2651687554296225,['33400']
4,0.2382632502940857,['33401']
4,0.24539763468349984,['33402']
4,0.22789908534359685,['33403']
3,0.2375591533974886,['33404']
4,0.21759376254025692,['33405']
4,0.09806952199944312,['33410']
4,0.019183917282798665,['33411']
4,0.02319591521176186,['33412']
4,0.012341187266408772,['33413']
3,0.013906166476261458,['33414']
4,0.012070354762382269,['33415']
4,0.13512136494278448,['33420']
4,0.025283480854364406,['33421']
4,0.032775494458661084,['33422']
4,0.015396698805406447,['33423']
3,0.018456525566889967,['33424']
4,0.014231239335582319,['33425']
3,0.06609864773267618,['33430']
3,0.009935085939276066,['33431']
3,0.011934408676451576,['33432']
3,0.006935012971911126,['33433']
2,0.00750178728561874,['33434']
3,0.006735073506079132,['33435']
4,0.09337081126374479,['33440']
4,0.011980077279317056,['33441']
4,0.015382054710192704,['33442']
4,0.007824071188151833,['33443']
3,0.00908120095373483,['33444']
4,0.007422916072495494,['33445']
4,0.04026750845824153,['33450']
4,0.009349310969815625,['33451']
4,0.009942224933966287,['33452']
4,0.006784734927947763,['33453']
3,0.007025326790051841,['33454']
4,0.007178631772022788,['33455']
3,0.005134597347620525,['33500']
3,0.004663243819029036,['33501']
3,0.004793381397799589,['33502']
3,0.00439777621553771,['33503']
2,0.00458638666196917,['33504']
3,0.004136007152336741,['33505']
3,0.0017117781544858332,['33510']
3,0.00036347571411064045,['33511']
3,0.0004407062038437877,['33512']
3,0.00023749356215965558,['33513']
2,0.00026521888785275205,['33514']
3,0.0002295561948071323,['33515']
3,0.0025243848257130923,['33520']
3,0.000486149305559211,['33521']
3,0.0006221416515136248,['33522']
3,0.0002984338774760856,['33523']
2,0.00035688679803486177,['33524']
3,0.0002718427530022687,['33525']
2,0.0012178616259873132,['33530']
2,0.00019084910282290228,['33531']
2,0.00022693448542138305,['33532']
2,0.00013167464191279942,['33533']
1,0.00014465158395193497,['33534']
2,0.0001298784442338288,['33535']
3,0.0017237101343149234,['33540']
3,0.00023422484689303283,['33541']
3,0.00029617719321009805,['33542']
3,0.00015223248580673425,['33543']
2,0.00017413211874426666,['33544']
3,0.0001432011276920125,['33545']
3,0.0007138536645958749,['33550']
3,0.00017699216275741478,['33551']
3,0.00018889989912389903,['33552']
3,0.00013035177154871032,['33553']
2,0.00013417202881102402,['33554']
3,0.00013801828827118403,['33555']
5,0.7277533140302718,['34000']
5,0.7145274065483315,['34001']
5,0.7106400312828338,['34002']
5,0.6984527401256373,['34003']
4,0.6978363213952549,['34004']
5,0.6996146282394458,['34005']
5,0.6930270822754019,['34010']
5,0.6681970572448008,['34011']
5,0.67219257793358,['34012']
5,0.649312351685302,['34013']
4,0.6592603117105369,['34014']
5,0.6524359711462022,['34015']
5,0.7174061640098572,['34020']
5,0.6809479219158484,['34021']
5,0.6868715422448524,['34022']
5,0.6780932996498775,['34023']
4,0.6839440603622313,['34024']
5,0.6662662437786179,['34025']
4,0.6936234287742329,['34030']
4,0.6463209855990858,['34031']
4,0.6539012684816373,['34032']
4,0.6288650528968901,['34033']
3,0.6274753679716377,['34034']
4,0.6192545903878105,['34035']
5,0.6923812482962658,['34040']
5,0.6671025769949981,['34041']
5,0.6783182504612894,['34042']
5,0.6464339262858599,['34043']
4,0.6594776630122323,['34044']
5,0.6314618141320211,['34045']
5,0.6536223275480489,['34050']
5,0.6228587178358705,['34051']
5,0.624316434841664,['34052']
5,0.608801097633979,['34053']
4,0.6224453669290849,['34054']
5,0.6238250091028884,['34055']
5,0.25205567210597446,['34100']
5,0.2244231989025525,['34101']
5,0.22660843588516974,['34102']
5,0.2151907599695679,['34103']
4,0.2178584263807459,['34104']
5,0.20995739569854913,['34105']
5,0.11296054270703217,['34110']
5,0.029967729533982867,['34111']
5,0.03576363889721939,['34112']
5,0.019936705950086724,['34113']
4,0.02240684486397654,['34114']
5,0.01993372146439649,['34115']
5,0.15353852388889982,['34120']
5,0.039791850697088946,['34121']
5,0.049142838689073494,['34122']
5,0.025224038941921906,['34123']
4,0.0301656818824159,['34124']
5,0.023029241336894334,['34125']
4,0.0881770638562647,['34130']
4,0.01653403702606424,['34131']
4,0.0194532216813099,['34132']
4,0.01145829725901787,['34133']
3,0.012539489966973372,['34134']
4,0.011363394718194798,['34135']
5,0.11787288548692115,['34140']
5,0.02015281157824761,['34141']
5,0.025050364261756636,['34142']
5,0.013401086335519626,['34143']
4,0.015233677074325316,['34144']
5,0.01230424808393423,['34145']
5,0.05404685316784884,['34150']
5,0.015461172593138065,['34151']
5,0.016316885237186527,['34152']
5,0.011389561502168747,['34153']
4,0.011697004070052476,['34154']
5,0.011861487604071805,['34155']
5,0.41087935065100056,['34200']
5,0.3770209263195664,['34201']
5,0.3765513362434278,['34202']
5,0.3656058091085152,['34203']
4,0.36642577429580986,['34204']
5,0.3634065544305113,['34205']
5,0.21724466271605616,['34210']
5,0.06116780807269056,['34211']
5,0.07286484495248419,['34212']
5,0.04074724588711656,['34213']
4,0.04572096215877479,['34214']
5,0.040354531006320964,['34215']
5,0.2694697187047219,['34220']
5,0.07904860195027749,['34221']
5,0.09883863714252354,['34222']
5,0.05078854115939016,['34223']
4,0.05933554109463159,['34224']
5,0.04604439523503073,['34225']
4,0.16782150119659123,['34230']
4,0.03346554359077818,['34231']
4,0.038739256634088455,['34232']
4,0.02329385482572843,['34233']
3,0.025284768594132635,['34234']
4,0.022949034691061344,['34235']
5,0.21380384128427873,['34240']
5,0.04072308933095287,['34241']
5,0.0504081436061864,['34242']
5,0.026865949613420002,['34243']
4,0.030657382755960777,['34244']
5,0.025420169082985705,['34245']
5,0.11368622143660564,['34250']
5,0.03127800292430128,['34251']
5,0.032650884119707076,['34252']
5,0.02306919202784111,['34253']
4,0.0238868785272386,['34254']
5,0.024478589347557807,['34255']
5,0.16620426740275768,['34300']
5,0.14866576786672134,['34301']
5,0.15088703496221256,['34302']
5,0.14415929736432462,['34303']
4,0.1486807442253188,['34304']
5,0.14077744922536417,['34305']
5,0.057519379323351404,['34310']
5,0.011310950911027927,['34311']
5,0.013972957024562107,['34312']
5,0.007396461918368988,['34313']
4,0.008255723186963482,['34314']
5,0.007242924157520758,['34315']
5,0.08220872374295465,['34320']
5,0.015168347336799977,['34321']
5,0.01947327120923588,['34322']
5,0.009247491832833707,['34323']
4,0.01084570655664361,['34324']
5,0.008529438963575522,['34325']
4,0.039098934739316055,['34330']
4,0.005895790277379037,['34331']
4,0.007050086266492068,['34332']
4,0.004065601578074826,['34333']
3,0.004458381870858976,['34334']
4,0.00403567613877522,['34335']
5,0.055955131970596574,['34340']
5,0.007269673823248098,['34341']
5,0.009154939824815958,['34342']
5,0.004672061801455816,['34343']
4,0.005371935222438181,['34344']
5,0.004441440674579967,['34345']
5,0.024553857118571932,['34350']
5,0.005568966980888184,['34351']
5,0.005852550878630431,['34352']
5,0.004054019573600182,['34353']
4,0.004212578898629955,['34354']
5,0.004267228980423598,['34355']
5,0.2874495108001333,['34400']
5,0.26435697483534487,['34401']
5,0.27362616159516084,['34402']
5,0.2542094088944583,['34403']
4,0.2576839089603981,['34404']
5,0.2431363820459498,['34405']
5,0.11135117000739456,['34410']
5,0.022706232404050307,['34411']
5,0.02770923752340376,['34412']
5,0.014782828778923783,['34413']
4,0.016706539279574287,['34414']
5,0.014540058493917103,['34415']
5,0.1535017921881774,['34420']
5,0.03011537360815597,['34421']
5,0.038806552245662006,['34422']
5,0.018483555588474296,['34423']
4,0.021873779269976436,['34424']
5,0.016781874820868688,['34425']
4,0.07649967911232436,['34430']
4,0.01186581344073881,['34431']
4,0.013862183974189526,['34432']
4,0.008183246063162236,['34433']
3,0.008985815944523246,['34434']
4,0.008006500543897973,['34435']
5,0.10565259387632982,['34440']
5,0.014479332542336852,['34441']
5,0.01804770033533236,['34442']
5,0.009363512651126987,['34443']
4,0.010858296091604267,['34444']
5,0.008833572981390099,['34445']
5,0.048032987688684296,['34450']
5,0.011018684106001885,['34451']
5,0.011782211219020827,['34452']
5,0.008125450893378742,['34453']
4,0.008421353295963033,['34454']
5,0.008587903758977078,['34455']
4,0.006292120782957688,['34500']
4,0.005599888536753433,['34501']
4,0.005824956597201004,['34502']
4,0.005380081630356053,['34503']
3,0.0056392877496370935,['34504']
4,0.005176358365880975,['34505']
4,0.0020497700091475666,['34510']
4,0.0004350459568788611,['34511']
4,0.0005207476977052706,['34512']
4,0.0002802810961404563,['34513']
3,0.00031850083968318034,['34514']
4,0.00027903293599443373,['34515']
4,0.0030392289770200605,['34520']
4,0.0005807129119425278,['34521']
4,0.0007519211546812356,['34522']
4,0.00035599858835216435,['34523']
3,0.0004210661767289633,['34524']
4,0.0003280109556965186,['34525']
3,0.0014595444810033644,['34530']
3,0.00022889039448901812,['34531']
3,0.0002716174353683394,['34532']
3,0.00015794566981445796,['34533']
2,0.0001727878474103485,['34534']
3,0.00015510814427959667,['34535']
4,0.002110636540481835,['34540']
4,0.00027948502034348595,['34541']
4,0.00035189384785091473,['34542']
4,0.00018147099919963442,['34543']
3,0.00020772387503866093,['34544']
4,0.00017205463610938046,['34545']
4,0.0008770888714249334,['34550']
4,0.00021127810125758862,['34551']
4,0.00022524546155154384,['34552']
4,0.0001562641635329041,['34553']
3,0.00015991679194996935,['34554']
4,0.00016524046540289882,['34555']
5,0.6949060564873184,['35000']
5,0.6782447890916915,['35001']
5,0.67903767805453,['35002']
5,0.6750827303882323,['35003']
4,0.6859689552938484,['35004']
5,0.6814186950312382,['35005']
5,0.6749413907233474,['35010']
5,0.6343805090880421,['35011']
5,0.6497698081890316,['35012']
5,0.6092769203003309,['35013']
4,0.6275221991620825,['35014']
5,0.610409460337146,['35015']
5,0.6880555594680356,['35020']
5,0.6502996130806696,['35021']
5,0.661700519294349,['35022']
5,0.6312804742891563,['35023']
4,0.6534577228217116,['35024']
5,0.6242465828702983,['35025']
4,0.6635443015625755,['35030']
4,0.6051615785304545,['35031']
4,0.624889126199221,['35032']
4,0.5823562142990873,['35033']
3,0.5788371397782109,['35034']
4,0.5715446095661959,['35035']
5,0.6782699650821178,['35040']
5,0.629633156173534,['35041']
5,0.6363003985097619,['35042']
5,0.6093383498007233,['35043']
4,0.6078636881208048,['35044']
5,0.5888517037017883,['35045']
5,0.6167785565255385,['35050']
5,0.5806866976073625,['35051']
5,0.5861066315957775,['35052']
5,0.5731884968265624,['35053']
4,0.5577269662713932,['35054']
5,0.571301218504734,['35055']
5,0.20072846420942092,['35100']
5,0.1755781207967107,['35101']
5,0.1797981994543995,['35102']
5,0.17093619132661136,['35103']
4,0.18041482457043462,['35104']
5,0.16513949537205116,['35105']
