diff_n_comp,res,z
3,0.006171588301869653,['15504']
4,0.005534746188062677,['15505']
4,0.0026982927025394053,['15510']
4,0.00062591309879848,['15511']
4,0.0007765931475472705,['15512']
4,0.0003743132160774229,['15513']
3,0.00043610155870483185,['15514']
4,0.0003616072802945568,['15515']
4,0.004130104749678643,['15520']
4,0.0008696652819216886,['15521']
4,0.0011597700674866329,['15522']
4,0.0004782048376439726,['15523']
3,0.0006001203138262579,['15524']
4,0.00041948118105645306,['15525']
3,0.001933302972471742,['15530']
3,0.0003024985287351677,['15531']
3,0.0003682744627365589,['15532']
3,0.00019252548292506474,['15533']
2,0.00021675537080098958,['15534']
3,0.00018862885568581388,['15535']
4,0.0029946858046375,['15540']
4,0.00038976956182842145,['15541']
4,0.0005148140559205227,['15542']
4,0.00022666759919082527,['15543']
3,0.0002741638221624021,['15544']
4,0.00020568948232748546,['15545']
4,0.0009184279616152958,['15550']
4,0.0002710823134138663,['15551']
4,0.0002792308125291325,['15552']
4,0.00019285919562370756,['15553']
3,0.0001953025626641314,['15554']
4,0.00021113842005771914,['15555']
5,0.9401136435503842,['20000']
5,0.9431092771600955,['20001']
5,0.9401371835334128,['20002']
5,0.9416048555765683,['20003']
4,0.9351079815922468,['20004']
5,0.9346532207384971,['20005']
5,0.9343402859516063,['20010']
5,0.9218407819384246,['20011']
5,0.918857826897396,['20012']
5,0.9099101649753507,['20013']
4,0.915868074284591,['20014']
5,0.9127814813306085,['20015']
5,0.9324996806076793,['20020']
5,0.9300765184010723,['20021']
5,0.9314436710385082,['20022']
5,0.921401267318899,['20023']
4,0.9274180024920589,['20024']
5,0.9179758432628001,['20025']
4,0.9298821313760615,['20030']
4,0.9098379066509417,['20031']
4,0.9120890625340926,['20032']
4,0.8945253166724436,['20033']
3,0.9046561939172291,['20034']
4,0.8961565763838037,['20035']
5,0.9329608810549834,['20040']
5,0.921826453124142,['20041']
5,0.9229378309132545,['20042']
5,0.9084761978260459,['20043']
4,0.9066176671253939,['20044']
5,0.908253884546357,['20045']
5,0.9083517254102077,['20050']
5,0.8973646193986675,['20051']
5,0.8929018541547666,['20052']
5,0.8917907063260009,['20053']
4,0.8910076884639977,['20054']
5,0.8871575784153447,['20055']
5,0.7034955286335799,['20100']
5,0.6847308406171427,['20101']
5,0.6902035225439559,['20102']
5,0.6783742406407751,['20103']
4,0.6834403194866694,['20104']
5,0.669027082575114,['20105']
5,0.5791814825322548,['20110']
5,0.42291075524435645,['20111']
5,0.4595989018879789,['20112']
5,0.3548056010321562,['20113']
4,0.381681272086096,['20114']
5,0.3421417578936562,['20115']
5,0.655928718333774,['20120']
5,0.5052944491952216,['20121']
5,0.5446538067272643,['20122']
5,0.4157085873366818,['20123']
4,0.45763188078270195,['20124']
5,0.3887255543119643,['20125']
4,0.5582326594772874,['20130']
4,0.3308281710994435,['20131']
4,0.36466474564927764,['20132']
4,0.26455805047510556,['20133']
3,0.2836403136904002,['20134']
4,0.25933452914719773,['20135']
5,0.6367420163067169,['20140']
5,0.3943793297353812,['20141']
5,0.44380460728382615,['20142']
5,0.2978008726424567,['20143']
4,0.3332080029065307,['20144']
5,0.28077005034390506,['20145']
5,0.38513233259291935,['20150']
5,0.2809953086661529,['20151']
5,0.2882570506443373,['20152']
5,0.24656213775552316,['20153']
4,0.24728392893683268,['20154']
5,0.25723248430508355,['20155']
5,0.8639699127833567,['20200']
5,0.8524915286112459,['20201']
5,0.8591776667098289,['20202']
5,0.845474325737228,['20203']
4,0.851417146596698,['20204']
5,0.8452847918531313,['20205']
5,0.806422173199526,['20210']
5,0.6665669793875384,['20211']
5,0.69755812469468,['20212']
5,0.5986997157596665,['20213']
4,0.628495707640632,['20214']
5,0.5912303887101793,['20215']
5,0.8360078629910811,['20220']
5,0.7269488286263697,['20221']
5,0.7651469908670911,['20222']
5,0.64745059308444,['20223']
4,0.688102289898271,['20224']
5,0.6298791035560938,['20225']
4,0.7752627117651498,['20230']
4,0.5715620986624841,['20231']
4,0.6098591493452421,['20232']
4,0.4892337716274871,['20233']
3,0.5148234816632552,['20234']
4,0.48014988798835184,['20235']
5,0.8232845046533854,['20240']
5,0.6273114096786557,['20241']
5,0.6695676131994189,['20242']
5,0.5303534879282764,['20243']
4,0.5685193191572538,['20244']
5,0.5081900104403854,['20245']
5,0.657392343462851,['20250']
5,0.5288075552477741,['20251']
5,0.5330850804938206,['20252']
5,0.4735700301108811,['20253']
4,0.4769198461433209,['20254']
5,0.4909522110700937,['20255']
5,0.6863843001828973,['20300']
5,0.6721487289298673,['20301']
5,0.6681782535227234,['20302']
5,0.6534870849180405,['20303']
4,0.6668058944062095,['20304']
5,0.6478151400802783,['20305']
5,0.5423897851085153,['20310']
5,0.33539020375411566,['20311']
5,0.37612887189886773,['20312']
5,0.2572712903333362,['20313']
4,0.2841440167651526,['20314']
5,0.24631849584697907,['20315']
5,0.6253035153660894,['20320']
5,0.4119715019502988,['20321']
5,0.46086387845304233,['20322']
5,0.3068774565816505,['20323']
4,0.3492643905919911,['20324']
5,0.2810952306941843,['20325']
4,0.5121671989702046,['20330']
4,0.22741388430843162,['20331']
4,0.2589266800495954,['20332']
4,0.1675670388740507,['20333']
3,0.18370423938019395,['20334']
4,0.1645567841667803,['20335']
5,0.5924818394289121,['20340']
5,0.2790875909397056,['20341']
5,0.3231477054938501,['20342']
5,0.19244325189827602,['20343']
4,0.22006526257502523,['20344']
5,0.18017789827976832,['20345']
5,0.3422087489457709,['20350']
5,0.19835319354115433,['20351']
5,0.20376378426375458,['20352']
5,0.16170772713488607,['20353']
4,0.16319007101144345,['20354']
5,0.17083833786458535,['20355']
5,0.8484520916954948,['20400']
5,0.8285463752010379,['20401']
5,0.8350423886019802,['20402']
5,0.8304835073389512,['20403']
4,0.8233278913559061,['20404']
5,0.8209346031312212,['20405']
5,0.7630267209369732,['20410']
5,0.5527610543686745,['20411']
5,0.5963124038142746,['20412']
5,0.4509888417335991,['20413']
4,0.4858994754376011,['20414']
5,0.44483001765627816,['20415']
5,0.806008332354025,['20420']
5,0.6254451717548407,['20421']
5,0.6698743948232473,['20422']
5,0.5094106655399824,['20423']
4,0.5583170639786326,['20424']
5,0.48090318040917474,['20425']
4,0.7224899152140482,['20430']
4,0.40694002866415696,['20431']
4,0.45309422262260524,['20432']
4,0.3210636889610274,['20433']
3,0.3403898878800195,['20434']
4,0.31138944722217504,['20435']
5,0.7782311640879749,['20440']
5,0.4693376009865372,['20441']
5,0.5238375498595853,['20442']
5,0.3571732666660616,['20443']
4,0.39653508484893,['20444']
5,0.33211393929568056,['20445']
5,0.5918173536186734,['20450']
5,0.3782831366559503,['20451']
5,0.3890887155550118,['20452']
5,0.3125118274261076,['20453']
4,0.3144001724982343,['20454']
5,0.3288650381868071,['20455']
4,0.038048845608016614,['20500']
4,0.03575161508049939,['20501']
4,0.03667099345777052,['20502']
4,0.03495648975692249,['20503']
3,0.036166933014245464,['20504']
4,0.03327235802760952,['20505']
4,0.021174747337777532,['20510']
4,0.010162491074820855,['20511']
4,0.011951333376873118,['20512']
4,0.007355446331550596,['20513']
3,0.008328492811078109,['20514']
4,0.006945374363706091,['20515']
4,0.029709176400247644,['20520']
4,0.014508375735210998,['20521']
4,0.017572125941360917,['20522']
4,0.009734162291005512,['20523']
3,0.011628179110364541,['20524']
4,0.008610534628701882,['20525']
3,0.01905553244798035,['20530']
3,0.006502333986850243,['20531']
3,0.007600924576412931,['20532']
3,0.004581763417040763,['20533']
2,0.0050833636585757135,['20534']
3,0.004421828640446077,['20535']
4,0.027155462641343536,['20540']
4,0.008543648447362903,['20541']
4,0.010655606669889866,['20542']
4,0.00549801535824661,['20543']
3,0.006519771754099568,['20544']
4,0.004998186329382864,['20545']
4,0.009102364943994735,['20550']
4,0.005261518319146765,['20551']
4,0.0053347286977952985,['20552']
4,0.004224237240985876,['20553']
3,0.004264108107523545,['20554']
4,0.004461406526210979,['20555']
5,0.928583846606846,['21000']
5,0.9266429255015575,['21001']
5,0.9200833172611684,['21002']
5,0.9216625505374942,['21003']
4,0.9245736247013588,['21004']
5,0.9179535485552508,['21005']
5,0.9091819797074284,['21010']
5,0.8835076973653025,['21011']
5,0.8891571737779944,['21012']
5,0.8724796215804941,['21013']
4,0.8782067942622355,['21014']
5,0.8631829297990735,['21015']
5,0.9177201354619369,['21020']
5,0.9008711244656881,['21021']
5,0.9129663156767595,['21022']
5,0.8785648903744765,['21023']
4,0.8930059609958898,['21024']
5,0.8817617534913952,['21025']
4,0.9074804634254884,['21030']
4,0.8619387936535321,['21031']
4,0.8784428623459487,['21032']
4,0.8394216284191898,['21033']
3,0.8493311753145137,['21034']
4,0.8356593666081682,['21035']
5,0.9173221852600835,['21040']
5,0.8858387831977019,['21041']
5,0.9012922483162087,['21042']
5,0.8560180928062957,['21043']
4,0.8711435524489114,['21044']
5,0.8465842715564066,['21045']
5,0.8622873483565607,['21050']
5,0.8413825001626396,['21051']
5,0.8389897695153425,['21052']
5,0.8268696643728106,['21053']
4,0.8206630084933935,['21054']
5,0.8267197516646811,['21055']
5,0.5020915296223569,['21100']
5,0.47959526674692715,['21101']
5,0.4882833475434336,['21102']
5,0.47290400971042407,['21103']
4,0.47637034596443556,['21104']
5,0.4561584541764757,['21105']
5,0.3249922748999033,['21110']
5,0.1259196075733755,['21111']
5,0.14916851956248742,['21112']
5,0.08309743959430252,['21113']
4,0.0943106124541786,['21114']
5,0.07950087174455095,['21115']
5,0.41189247495140063,['21120']
5,0.16769586773278666,['21121']
5,0.2054093563812738,['21122']
5,0.10302761294266898,['21123']
4,0.12458061900788554,['21124']
5,0.09313287684872093,['21125']
4,0.2700068355315972,['21130']
4,0.06870952015833381,['21131']
4,0.08214414096712892,['21132']
4,0.046089918055989935,['21133']
3,0.05126359306237582,['21134']
4,0.04489918676830986,['21135']
5,0.35651666032198376,['21140']
5,0.08765750363563021,['21141']
5,0.11146486129701531,['21142']
5,0.053648638894762624,['21143']
4,0.06424169366076167,['21144']
5,0.04881240830376562,['21145']
5,0.15323061008320846,['21150']
5,0.06121372897651936,['21151']
5,0.0625877272992775,['21152']
5,0.04521170256804921,['21153']
4,0.045700043133535255,['21154']
5,0.04909220159300558,['21155']
5,0.7508234916476991,['21200']
5,0.7211601101108739,['21201']
5,0.7282564738639754,['21202']
5,0.7102913985065227,['21203']
4,0.7242062798277032,['21204']
5,0.7078842904853496,['21205']
5,0.5676098787064702,['21210']
5,0.2500502429023683,['21211']
5,0.2911725559555207,['21212']
5,0.1688412535678804,['21213']
4,0.18984150960793036,['21214']
5,0.16347365813493064,['21215']
5,0.6573219813011492,['21220']
5,0.3155030203847859,['21221']
5,0.37435379318404044,['21222']
5,0.20335612816293147,['21223']
4,0.24284019178560662,['21224']
5,0.1835349587414941,['21225']
4,0.48726321779485904,['21230']
4,0.1406147189894757,['21231']
4,0.16503094876984928,['21232']
4,0.09445712984167934,['21233']
3,0.10497748686423583,['21234']
4,0.09269616278696126,['21235']
5,0.5882037268314252,['21240']
5,0.17406598344956756,['21241']
5,0.21676800284601996,['21242']
5,0.11001297021263945,['21243']
4,0.12829319875263312,['21244']
5,0.10068548729092935,['21245']
5,0.32126634835730494,['21250']
5,0.1267301008603804,['21251']
5,0.13105467713901736,['21252']
5,0.09462564950493345,['21253']
4,0.0959012188583772,['21254']
5,0.10316721326896468,['21255']
5,0.4324825553969833,['21300']
5,0.4119227942566993,['21301']
5,0.4196717372407479,['21302']
5,0.39584777484771244,['21303']
4,0.40791503024120873,['21304']
5,0.3819503198025691,['21305']
5,0.22654472098166706,['21310']
5,0.057239906016265545,['21311']
5,0.07024163101423093,['21312']
5,0.034773396058856154,['21313']
4,0.04029803259137671,['21314']
5,0.03374391921419043,['21315']
5,0.3073283959225324,['21320']
5,0.07766983389295724,['21321']
5,0.10187300319114756,['21322']
5,0.04406250377507761,['21323']
4,0.05459719968676866,['21324']
5,0.03865202521238808,['21325']
4,0.16497585743033513,['21330']
4,0.028177477441789927,['21331']
4,0.033893775459922434,['21332']
4,0.01781840860575175,['21333']
3,0.020126725009776858,['21334']
4,0.0175482768302806,['21335']
5,0.2342807916559793,['21340']
5,0.03574616538720572,['21341']
5,0.04657720938534315,['21342']
5,0.020925818207722637,['21343']
4,0.025222147332556955,['21344']
5,0.01893757200576991,['21345']
5,0.08706577461023142,['21350']
5,0.02521141556930847,['21351']
5,0.02625535761505456,['21352']
5,0.018000629899245685,['21353']
4,0.018112812847067,['21354']
5,0.01980597295833847,['21355']
5,0.6618941148193134,['21400']
5,0.6360715254022188,['21401']
5,0.6433391111850184,['21402']
5,0.6212387492867315,['21403']
4,0.63162172149736,['21404']
5,0.6061187383786937,['21405']
5,0.4108037660472234,['21410']
5,0.1146591323773535,['21411']
5,0.1385952598052924,['21412']
5,0.06997226742708203,['21413']
4,0.080266118468969,['21414']
5,0.06752203500622041,['21415']
5,0.5130765426020178,['21420']
5,0.15070422492642674,['21421']
5,0.1942728244962946,['21422']
5,0.08633326537684957,['21423']
4,0.1064732362033078,['21424']
5,0.07649104999428602,['21425']
4,0.30761675946899647,['21430']
4,0.05673227661410999,['21431']
4,0.06749104027896574,['21432']
4,0.03616153796226064,['21433']
3,0.04037338777496624,['21434']
4,0.03552041416923746,['21435']
5,0.4123425624349593,['21440']
5,0.07159947366095701,['21441']
5,0.0927077677240881,['21442']
5,0.042288815832980504,['21443']
4,0.05019464366511894,['21444']
5,0.03827167295269716,['21445']
5,0.1774283377990976,['21450']
5,0.05128330895841749,['21451']
5,0.05308817204502052,['21452']
5,0.03673060112198887,['21453']
4,0.037083968673851914,['21454']
5,0.040305837818757684,['21455']
4,0.014227084174370783,['21500']
4,0.01323114752259399,['21501']
4,0.013647183437931016,['21502']
4,0.012836936066925654,['21503']
3,0.01332475883814177,['21504']
4,0.01202347634509007,['21505']
4,0.006272349710267928,['21510']
4,0.0016591867125635125,['21511']
4,0.002033213193464072,['21512']
4,0.0010150308478898574,['21513']
3,0.001178864375376445,['21514']
4,0.000976836358998147,['21515']
4,0.009421801574468595,['21520']
4,0.002308276690467122,['21521']
4,0.0030567815983059,['21522']
4,0.0013002578636141426,['21523']
3,0.0016204725816640422,['21524']
4,0.0011399131062785198,['21525']
3,0.004736719377232006,['21530']
3,0.0008246345961135753,['21531']
3,0.0010018816764065096,['21532']
3,0.0005302543677701305,['21533']
2,0.0005982559915546216,['21534']
3,0.0005203620653686363,['21535']
4,0.007166293612458973,['21540']
4,0.00107373366444945,['21541']
4,0.0013961400373772464,['21542']
4,0.0006282426221723769,['21543']
3,0.0007526609337135491,['21544']
4,0.0005674144231031182,['21545']
4,0.0022404212420642786,['21550']
4,0.0007301132350580493,['21551']
4,0.0007514334716030163,['21552']
4,0.0005280039353136342,['21553']
3,0.0005336979191157349,['21554']
4,0.0005732651967954524,['21555']
5,0.9301290596162498,['22000']
5,0.9332985391797716,['22001']
5,0.9325246086726157,['22002']
5,0.9349124246224528,['22003']
4,0.9295401984505807,['22004']
5,0.9273048664714741,['22005']
5,0.9256040734033871,['22010']
5,0.9044683919189022,['22011']
5,0.9065407303848071,['22012']
5,0.8942570812460586,['22013']
4,0.8989788125797726,['22014']
5,0.887152684498455,['22015']
5,0.9282632698963512,['22020']
5,0.9163209441169998,['22021']
5,0.9242745393518446,['22022']
5,0.9131167800401894,['22023']
4,0.9155778226646606,['22024']
5,0.8968819165811467,['22025']
4,0.9236317910428599,['22030']
4,0.8841706923041199,['22031']
4,0.8983145914799056,['22032']
4,0.8724765343981702,['22033']
3,0.8766210874957031,['22034']
4,0.8621649238129572,['22035']
5,0.9274969176464801,['22040']
5,0.9034099228929752,['22041']
5,0.9082861334171459,['22042']
5,0.8843953772468558,['22043']
4,0.8918730262601905,['22044']
5,0.880295834520724,['22045']
5,0.8872208912338929,['22050']
5,0.8696560523982877,['22051']
5,0.8691444409534146,['22052']
5,0.8647161485026321,['22053']
4,0.8661691374426249,['22054']
5,0.8567823533971181,['22055']
5,0.5937881764327351,['22100']
5,0.5647822578426626,['22101']
5,0.5727756416317014,['22102']
5,0.5615236289298167,['22103']
4,0.5645654259685754,['22104']
5,0.5440529358578519,['22105']
5,0.41211244133021707,['22110']
5,0.1770804975435699,['22111']
5,0.2062965068639993,['22112']
5,0.11823345189053475,['22113']
4,0.13531574311985456,['22114']
5,0.11578381764853403,['22115']
5,0.5021440312918491,['22120']
5,0.22881008853410084,['22121']
5,0.2764456376588097,['22122']
5,0.1479566414905591,['22123']
4,0.1769806475411352,['22124']
5,0.13243108198423995,['22125']
4,0.35636884929920803,['22130']
4,0.09935187924292622,['22131']
4,0.11841340752962964,['22132']
4,0.06782133003232198,['22133']
3,0.07571492417544193,['22134']
4,0.06612299515291227,['22135']
5,0.44704342453061835,['22140']
5,0.12576835886789448,['22141']
5,0.15690699943193648,['22142']
5,0.07895313867212309,['22143']
4,0.0933195128792381,['22144']
5,0.07245273296140792,['22145']
5,0.2108064119387827,['22150']
5,0.0896740535266778,['22151']
5,0.09130641056479857,['22152']
5,0.06723896429721524,['22153']
4,0.06781524329883655,['22154']
5,0.07264976042140042,['22155']
5,0.8032541713148159,['22200']
5,0.775409896922298,['22201']
5,0.7734837340211154,['22202']
