solver,time,attacker,|Q|,|X|,|T|,rho,k,EU,Lower,Upper
RME,120,pd,20,20,20,0.75,100,-13.392594634149999,-14.070199856211593,-12.714989412088405
RME,135,pd,20,20,20,0.75,100,-13.55221172478,-14.687814614116407,-12.416608835443592
RME,150,pd,20,20,20,0.75,100,-13.14731079063,-14.759167746431352,-11.535453834828648
RME,165,pd,20,20,20,0.75,100,-13.60021164714,-14.403523040858898,-12.796900253421102
RME,180,pd,20,20,20,0.75,100,-13.06459230965,-14.631184917060624,-11.497999702239374
RME,195,pd,20,20,20,0.75,100,-13.11430358238,-14.145637298415,-12.082969866345
RME,210,pd,20,20,20,0.75,100,-13.29525708674,-14.97034075168523,-11.62017342179477
RME,225,pd,20,20,20,0.75,100,-12.95344632418,-14.389301615344912,-11.517591033015087
RME,240,pd,20,20,20,0.75,100,-12.690266190720001,-14.728184608320072,-10.65234777311993
RME,255,pd,20,20,20,0.75,100,-12.980966980429999,-14.320314278594681,-11.641619682265317
RME,270,pd,20,20,20,0.75,100,-12.64417992691,-13.99037980619613,-11.297980047623872
RME,285,pd,20,20,20,0.75,100,-13.09145426824,-13.961001643069615,-12.221906893410384
RME,300,pd,20,20,20,0.75,100,-12.95434057124,-14.920956073263554,-10.987725069216445
RME,315,pd,20,20,20,0.75,100,-12.84441911614,-13.95116063470873,-11.737677597571269
RME,330,pd,20,20,20,0.75,100,-12.3679662249,-14.69754514290903,-10.03838730689097
RME,345,pd,20,20,20,0.75,100,-12.73520639507,-14.447669607027505,-11.022743183112494
RME,360,pd,20,20,20,0.75,100,-12.85879301867,-13.879771082696168,-11.83781495464383
RME,375,pd,20,20,20,0.75,100,-12.90885456692,-14.302401966526528,-11.515307167313473
RME,390,pd,20,20,20,0.75,100,-12.49282010799,-13.401258992305877,-11.584381223674121
RME,405,pd,20,20,20,0.75,100,-12.89709785775,-13.526296982880611,-12.267898732619388
RME,420,pd,20,20,20,0.75,100,-12.84313002741,-13.9593297329923,-11.7269303218277
RME,435,pd,20,20,20,0.75,100,-13.00777546709,-13.781117758629684,-12.234433175550315
RME,450,pd,20,20,20,0.75,100,-12.888783602630001,-13.985965436924943,-11.79160176833506
RME,465,pd,20,20,20,0.75,100,-12.66072538349,-13.784006698540901,-11.537444068439099
RME,480,pd,20,20,20,0.75,100,-12.67394041719,-14.908416501017197,-10.439464333362803
RME,495,pd,20,20,20,0.75,100,-12.76705077674,-14.00432657876241,-11.52977497471759
RME,510,pd,20,20,20,0.75,100,-12.8420967473,-13.732453895160663,-11.951739599439335
RME,525,pd,20,20,20,0.75,100,-12.86441067088,-13.693259117993142,-12.035562223766858
RME,540,pd,20,20,20,0.75,100,-12.21912694296,-13.464339763211285,-10.973914122708713
RME,555,pd,20,20,20,0.75,100,-12.698210223170001,-14.028844633724624,-11.367575812615378
RME,570,pd,20,20,20,0.75,100,-12.41965214102,-13.987142045134938,-10.852162236905063
RME,585,pd,20,20,20,0.75,100,-12.35231284885,-13.687509453096556,-11.017116244603443
RME,600,pd,20,20,20,0.75,100,-12.24348246782,-13.756350058536045,-10.730614877103955
RME,615,pd,20,20,20,0.75,100,-12.53642270693,-14.059410975604715,-11.013434438255286
RME,630,pd,20,20,20,0.75,100,-12.3366481495,-14.289197935951819,-10.384098363048182
RME,645,pd,20,20,20,0.75,100,-12.63454667983,-13.826992868511025,-11.442100491148976
RME,660,pd,20,20,20,0.75,100,-12.46845257662,-13.687869467062823,-11.249035686177178
RME,675,pd,20,20,20,0.75,100,-12.44125496393,-13.379970670705218,-11.502539257154782
RME,690,pd,20,20,20,0.75,100,-12.44639464103,-14.147524425868564,-10.745264856191437
RME,705,pd,20,20,20,0.75,100,-12.69496793756,-13.713925069608504,-11.676010805511496
RME,720,pd,20,20,20,0.75,100,-12.69475953107,-13.536625407385774,-11.852893654754226
RME,735,pd,20,20,20,0.75,100,-12.51872835717,-13.45085245986372,-11.58660425447628
RME,750,pd,20,20,20,0.75,100,-12.35350836579,-13.655840406303431,-11.05117632527657
RME,765,pd,20,20,20,0.75,100,-12.45373770784,-13.589085733800495,-11.318389681879506
RME,780,pd,20,20,20,0.75,100,-12.28158430775,-13.251963105437992,-11.311205510062008
RME,795,pd,20,20,20,0.75,100,-12.67727148235,-13.719624318147645,-11.634918646552354
RME,810,pd,20,20,20,0.75,100,-12.26978091127,-13.13487283343051,-11.404688989109491
RME,825,pd,20,20,20,0.75,100,-12.6060078628,-13.622644476548906,-11.589371249051094
RME,840,pd,20,20,20,0.75,100,-12.09331347747,-13.681096989852847,-10.505529965087153
RME,855,pd,20,20,20,0.75,100,-12.35696329017,-14.010640306010666,-10.703286274329335
RME,870,pd,20,20,20,0.75,100,-12.45809825505,-13.571984168993431,-11.34421234110657
RME,885,pd,20,20,20,0.75,100,-12.31910634434,-13.946714561072334,-10.691498127607666
RME,900,pd,20,20,20,0.75,100,-12.39931576546,-13.641547803789242,-11.15708372713076
RME,915,pd,20,20,20,0.75,100,-12.60198588974,-13.518749190171109,-11.685222589308891
RME,930,pd,20,20,20,0.75,100,-12.22293141485,-14.179752132366444,-10.266110697333557
RME,945,pd,20,20,20,0.75,100,-12.17986424799,-13.101233295315108,-11.258495200664893
RME,960,pd,20,20,20,0.75,100,-12.54465720901,-13.495280868112477,-11.594033549907522
RME,975,pd,20,20,20,0.75,100,-12.16453102164,-14.6296470673594,-9.6994149759206
RME,990,pd,20,20,20,0.75,100,-12.41195432029,-13.949832081000663,-10.874076559579338
RME,1005,pd,20,20,20,0.75,100,-12.22001483295,-13.474953442527376,-10.965076223372623
RME,1020,pd,20,20,20,0.75,100,-12.37815392525,-13.970819427424756,-10.785488423075245
RME,1035,pd,20,20,20,0.75,100,-11.95139515079,-13.504800440950111,-10.39798986062989
RME,1050,pd,20,20,20,0.75,100,-12.24574024946,-13.608751497746972,-10.882729001173029
RME,1065,pd,20,20,20,0.75,100,-12.240548745489999,-13.256666061514332,-11.224431429465666
RME,1080,pd,20,20,20,0.75,100,-11.98479826269,-13.155071646116387,-10.814524879263612
RME,1095,pd,20,20,20,0.75,100,-12.48156518634,-13.492793912013974,-11.470336460666024
RME,1110,pd,20,20,20,0.75,100,-12.17885044238,-13.352381197741542,-11.005319687018458
RME,1125,pd,20,20,20,0.75,100,-12.04129084847,-13.847142196839874,-10.235439500100126
RME,1140,pd,20,20,20,0.75,100,-12.18894618993,-13.71549094022854,-10.662401439631461
RME,1155,pd,20,20,20,0.75,100,-12.38380255907,-13.582655068589503,-11.184950049550498
RME,1170,pd,20,20,20,0.75,100,-12.1495535481,-13.493436335697087,-10.805670760502913
RME,1185,pd,20,20,20,0.75,100,-12.120272945770001,-13.097286959035264,-11.143258932504738
RME,1200,pd,20,20,20,0.75,100,-12.07102083221,-12.966378738287204,-11.175662926132794
RME,15,rep,20,20,20,0.95,10000,-18.87045867713,-19.902096740204218,-17.83882061405578
RME,30,rep,20,20,20,0.95,10000,-18.08358133723,-19.258191178773384,-16.908971495686618
RME,45,rep,20,20,20,0.95,10000,-17.02520238081,-18.224615515620066,-15.825789245999935
RME,60,rep,20,20,20,0.95,10000,-17.02551530105,-18.07631274674352,-15.97471785535648
RME,75,rep,20,20,20,0.95,10000,-17.1400636613,-18.489870980626915,-15.790256341973087
RME,90,rep,20,20,20,0.95,10000,-17.43601435698,-18.697382284287976,-16.174646429672023
RME,105,rep,20,20,20,0.95,10000,-17.00073974955,-18.509353823307734,-15.492125675792266
RME,120,rep,20,20,20,0.95,10000,-16.73493998432,-18.17162067632644,-15.29825929231356
RME,135,rep,20,20,20,0.95,10000,-16.56110853963,-17.8483785918975,-15.273838487362498
RME,150,rep,20,20,20,0.95,10000,-16.74783559051,-18.0310006643863,-15.4646705166337
RME,165,rep,20,20,20,0.95,10000,-16.53754520587,-18.37593543250948,-14.69915497923052
RME,180,rep,20,20,20,0.95,10000,-16.75580113226,-17.80413094607559,-15.707471318444412
RME,195,rep,20,20,20,0.95,10000,-16.40147692302,-18.139734152539148,-14.663219693500851
RME,210,rep,20,20,20,0.95,10000,-16.70895935667,-17.95510865202633,-15.462810061313672
RME,225,rep,20,20,20,0.95,10000,-16.28632282362,-17.60592831492698,-14.966717332313022
RME,240,rep,20,20,20,0.95,10000,-16.45005939828,-17.842151834792805,-15.057966961767194
RME,255,rep,20,20,20,0.95,10000,-16.18112196496,-17.33814926329159,-15.024094666628406
RME,270,rep,20,20,20,0.95,10000,-16.47036053664,-17.52925359919543,-15.41146747408457
RME,285,rep,20,20,20,0.95,10000,-16.39217688743,-17.844009461068392,-14.94034431379161
RME,300,rep,20,20,20,0.95,10000,-16.48195127221,-17.621185010678715,-15.342717533741288
RME,315,rep,20,20,20,0.95,10000,-16.02696305445,-17.742767847191324,-14.311158261708679
RME,330,rep,20,20,20,0.95,10000,-16.22616351855,-16.98623889489353,-15.466088142206472
RME,345,rep,20,20,20,0.95,10000,-15.93207472372,-17.53695086366164,-14.327198583778358
RME,360,rep,20,20,20,0.95,10000,-16.2524214285,-17.898955565098937,-14.605887291901062
RME,375,rep,20,20,20,0.95,10000,-16.33608652521,-17.40124879207968,-15.270924258340319
RME,390,rep,20,20,20,0.95,10000,-16.12187844506,-17.663826246409744,-14.579930643710254
RME,405,rep,20,20,20,0.95,10000,-15.64454077482,-17.31478643735856,-13.974295112281439
RME,420,rep,20,20,20,0.95,10000,-16.201832702089998,-17.397120505361535,-15.006544898818461
RME,435,rep,20,20,20,0.95,10000,-16.04501670432,-17.088994294744975,-15.00103911389502
RME,450,rep,20,20,20,0.95,10000,-15.86697776688,-17.221709952978543,-14.512245580781457
RME,465,rep,20,20,20,0.95,10000,-16.14329541366,-17.17097603842315,-15.115614788896849
RME,480,rep,20,20,20,0.95,10000,-16.209450412869998,-17.46831661446093,-14.950584211279065
RME,495,rep,20,20,20,0.95,10000,-16.24629872456,-17.14008994525379,-15.352507503866207
RME,510,rep,20,20,20,0.95,10000,-15.835746660229999,-16.78247680586788,-14.889016514592118
RME,525,rep,20,20,20,0.95,10000,-16.048668191329998,-17.260255365190417,-14.837081017469579
RME,540,rep,20,20,20,0.95,10000,-15.62354580155,-17.8622656864522,-13.384825916647799
RME,555,rep,20,20,20,0.95,10000,-16.00941002771,-16.993872124624904,-15.024947930795097
RME,570,rep,20,20,20,0.95,10000,-16.26318823019,-17.221507060290907,-15.304869400089094
RME,585,rep,20,20,20,0.95,10000,-15.88149211873,-17.169903700144623,-14.593080537315378
RME,600,rep,20,20,20,0.95,10000,-15.96470393427,-17.670374936884894,-14.259032931655108
RME,615,rep,20,20,20,0.95,10000,-16.24086814155,-17.090169970274047,-15.391566312825953
RME,630,rep,20,20,20,0.95,10000,-16.19822395782,-16.84260504668126,-15.553842868958741
RME,645,rep,20,20,20,0.95,10000,-15.92443174762,-17.45438666148641,-14.39447683375359
RME,660,rep,20,20,20,0.95,10000,-16.1868233661,-17.001889677339364,-15.371757054860637
RME,675,rep,20,20,20,0.95,10000,-16.06958512885,-16.899061391864414,-15.240108865835587
RME,690,rep,20,20,20,0.95,10000,-15.90783797344,-17.08153752661072,-14.734138420269277
RME,705,rep,20,20,20,0.95,10000,-16.34358863779,-17.109073865843907,-15.578103409736089
RME,720,rep,20,20,20,0.95,10000,-15.8348885832,-16.67701008063099,-14.99276708576901
RME,735,rep,20,20,20,0.95,10000,-15.847557014520001,-16.769787747294043,-14.925326281745962
RME,750,rep,20,20,20,0.95,10000,-15.87859224241,-16.904415251018047,-14.852769233801956
RME,765,rep,20,20,20,0.95,10000,-15.92972494701,-17.649333113869375,-14.210116780150623
RME,780,rep,20,20,20,0.95,10000,-15.57361028647,-17.23300159616833,-13.914218976771672
RME,795,rep,20,20,20,0.95,10000,-16.03039009079,-17.530922377284572,-14.529857804295427
RME,810,rep,20,20,20,0.95,10000,-15.71467103933,-17.19177142709806,-14.237570651561938
RME,825,rep,20,20,20,0.95,10000,-16.09561322832,-16.958833631199717,-15.232392825440286
RME,840,rep,20,20,20,0.95,10000,-15.8220817152,-16.648838598222834,-14.995324832177166
RME,855,rep,20,20,20,0.95,10000,-16.04564075742,-17.399146961810438,-14.69213455302956
RME,870,rep,20,20,20,0.95,10000,-15.41376004282,-17.122393478738033,-13.705126606901967
RME,885,rep,20,20,20,0.95,10000,-15.53903271707,-16.633290315163215,-14.444775118976786
RME,900,rep,20,20,20,0.95,10000,-15.683469057890001,-16.98354349215189,-14.38339462362811
RME,915,rep,20,20,20,0.95,10000,-15.95403505771,-16.93822739637296,-14.96984271904704
RME,930,rep,20,20,20,0.95,10000,-15.84541499545,-17.139625242879728,-14.551204748020272
RME,945,rep,20,20,20,0.95,10000,-15.74038459119,-17.159926220559193,-14.320842961820807
RME,960,rep,20,20,20,0.95,10000,-15.902141848620001,-16.77929896411439,-15.024984733125615
RME,975,rep,20,20,20,0.95,10000,-15.61249144834,-16.487717371649055,-14.737265525030946
RME,990,rep,20,20,20,0.95,10000,-15.506259463520001,-16.98735244124522,-14.02516648579478
RME,1005,rep,20,20,20,0.95,10000,-15.3537850609,-17.239898284837714,-13.467671836962285
RME,1020,rep,20,20,20,0.95,10000,-15.539486974679999,-16.91668851419372,-14.162285435166279
RME,1035,rep,20,20,20,0.95,10000,-15.65757928455,-16.586814070952922,-14.728344498147077
RME,1050,rep,20,20,20,0.95,10000,-15.28282138461,-16.647513380592223,-13.918129388627776
RME,1065,rep,20,20,20,0.95,10000,-15.77842282512,-17.17264512283545,-14.384200527404548
RME,1080,rep,20,20,20,0.95,10000,-15.63149949352,-16.373719737644024,-14.889279249395974
RME,1095,rep,20,20,20,0.95,10000,-15.40590013647,-17.30248694901694,-13.50931332392306
RME,1110,rep,20,20,20,0.95,10000,-15.507578948199999,-17.03094526567138,-13.984212630728617
RME,1125,rep,20,20,20,0.95,10000,-15.84907953905,-17.158611413301486,-14.539547664798516
RME,1140,rep,20,20,20,0.95,10000,-15.59648586235,-16.516429113948714,-14.676542610751287
RME,1155,rep,20,20,20,0.95,10000,-15.62929272163,-17.00384773328837,-14.254737709971629
RME,1170,rep,20,20,20,0.95,10000,-15.73750135524,-16.529967047486046,-14.945035662993954
RME,1185,rep,20,20,20,0.95,10000,-15.59313530133,-17.099080267033198,-14.0871903356268
RME,1200,rep,20,20,20,0.95,10000,-15.73298075218,-17.174544813511133,-14.291416690848864
RME,15,rep,20,20,20,0.95,100,-18.2770815031,-19.615705569004966,-16.938457437195034
RME,30,rep,20,20,20,0.95,100,-17.43749664627,-19.376910787035463,-15.498082505504536
RME,45,rep,20,20,20,0.95,100,-17.31883060238,-18.382012751375147,-16.255648453384854
RME,60,rep,20,20,20,0.95,100,-16.88849128387,-18.077061993594754,-15.699920574145246
RME,75,rep,20,20,20,0.95,100,-17.247688919879998,-18.04244574601776,-16.452932093742238
RME,90,rep,20,20,20,0.95,100,-16.61573634793,-18.41762781031139,-14.813844885548608
RME,105,rep,20,20,20,0.95,100,-16.72025176307,-17.996652314154947,-15.443851211985052
RME,120,rep,20,20,20,0.95,100,-16.81862458729,-17.942590454500387,-15.694658720079612
RME,135,rep,20,20,20,0.95,100,-16.42226657618,-17.68898343164221,-15.155549720717788
RME,150,rep,20,20,20,0.95,100,-17.00114172574,-18.513862303880327,-15.488421147599672
RME,165,rep,20,20,20,0.95,100,-16.48600989355,-17.85973767930929,-15.112282107790714
RME,180,rep,20,20,20,0.95,100,-16.46436268745,-17.550326295174088,-15.378399079725908
RME,195,rep,20,20,20,0.95,100,-16.48609085926,-17.127533009532478,-15.84464870898752
RME,210,rep,20,20,20,0.95,100,-16.34264892534,-17.894401693622978,-14.790896157057023
RME,225,rep,20,20,20,0.95,100,-16.67850627137,-18.431500060528965,-14.925512482211037
RME,240,rep,20,20,20,0.95,100,-16.14358637106,-17.399860616696206,-14.887312125423794
RME,255,rep,20,20,20,0.95,100,-16.48971245522,-17.239176904234714,-15.740248006205288
RME,270,rep,20,20,20,0.95,100,-16.45662312516,-17.42330100552788,-15.489945244792121
RME,285,rep,20,20,20,0.95,100,-15.97788369979,-17.145924652527324,-14.809842747052677
RME,300,rep,20,20,20,0.95,100,-16.19032569456,-17.954282662958818,-14.426368726161177
RME,315,rep,20,20,20,0.95,100,-16.00498706927,-17.30462535659859,-14.705348781941414
RME,330,rep,20,20,20,0.95,100,-16.43327405835,-17.24341869708798,-15.623129419612022
RME,345,rep,20,20,20,0.95,100,-16.34600308851,-17.74604908188835,-14.945957095131648
RME,360,rep,20,20,20,0.95,100,-16.26800658372,-17.25628824071986,-15.279724926720135
RME,375,rep,20,20,20,0.95,100,-16.62252686294,-17.333481955988074,-15.911571769891923
RME,390,rep,20,20,20,0.95,100,-15.80148566944,-17.311894067644165,-14.291077271235837
RME,405,rep,20,20,20,0.95,100,-15.96544248945,-17.40794788585846,-14.522937093041543
RME,420,rep,20,20,20,0.95,100,-16.10494979076,-17.41090293086247,-14.798996650657527
RME,435,rep,20,20,20,0.95,100,-15.87189196053,-17.25794975651446,-14.48583416454554
RME,450,rep,20,20,20,0.95,100,-16.11620011496,-17.6314354454168,-14.600964784503205
RME,465,rep,20,20,20,0.95,100,-15.97234820763,-17.04464168551404,-14.90005472974596
RME,480,rep,20,20,20,0.95,100,-16.09336780393,-17.070091152493184,-15.116644455366815
RME,495,rep,20,20,20,0.95,100,-16.23879270519,-17.216014683019658,-15.261570727360345
RME,510,rep,20,20,20,0.95,100,-15.9190410029,-17.15712273281842,-14.680959272981582
RME,525,rep,20,20,20,0.95,100,-16.26313230021,-17.36776189137101,-15.158502709048989
RME,540,rep,20,20,20,0.95,100,-16.03883919499,-17.2139500747846,-14.863728315195402
RME,555,rep,20,20,20,0.95,100,-15.89992888253,-17.190246352613787,-14.609611412446213
RME,570,rep,20,20,20,0.95,100,-16.03242497893,-17.910016883158907,-14.15483307470109
RME,585,rep,20,20,20,0.95,100,-16.14099580406,-17.107950245482968,-15.174041362637034
RME,600,rep,20,20,20,0.95,100,-16.18984966359,-17.435770868015233,-14.943928459164765
RME,615,rep,20,20,20,0.95,100,-16.19328862722,-17.34643940306193,-15.04013785137807
RME,630,rep,20,20,20,0.95,100,-15.81716230858,-17.6747977735262,-13.9595268436338
RME,645,rep,20,20,20,0.95,100,-16.10107972419,-17.014160408132817,-15.187999040247186
RME,660,rep,20,20,20,0.95,100,-16.28144023834,-17.49581666048543,-15.067063816194569
RME,675,rep,20,20,20,0.95,100,-16.03986258302,-17.050775739124123,-15.028949426915878
RME,690,rep,20,20,20,0.95,100,-15.99896550679,-16.916660067311398,-15.081270946268601
RME,705,rep,20,20,20,0.95,100,-16.07631332282,-17.101239358562584,-15.051387287077414
RME,720,rep,20,20,20,0.95,100,-15.7899616938,-17.185480607011897,-14.394442780588104
RME,735,rep,20,20,20,0.95,100,-16.06021369013,-17.277204979915034,-14.843222400344963
RME,750,rep,20,20,20,0.95,100,-15.74032133653,-16.73384044271583,-14.74680223034417
RME,765,rep,20,20,20,0.95,100,-15.6395103216,-17.521082449532724,-13.757938193667277
RME,780,rep,20,20,20,0.95,100,-15.63570721121,-17.40034559944611,-13.871068822973891
RME,795,rep,20,20,20,0.95,100,-15.93502844393,-17.694636820247585,-14.175420067612414
RME,810,rep,20,20,20,0.95,100,-15.39459679618,-16.294073139854312,-14.495120452505688
RME,825,rep,20,20,20,0.95,100,-15.71402403373,-16.816112573680197,-14.611935493779802
RME,840,rep,20,20,20,0.95,100,-15.79974425917,-16.606072800728267,-14.99341571761173
RME,855,rep,20,20,20,0.95,100,-16.03786841939,-16.989958249338834,-15.085778589441167
RME,870,rep,20,20,20,0.95,100,-15.88974386221,-17.127033174735313,-14.652454549684688
RME,885,rep,20,20,20,0.95,100,-15.83675132154,-16.98293133305859,-14.690571310021408
RME,900,rep,20,20,20,0.95,100,-15.83132682498,-17.20376290747345,-14.458890742486549
RME,915,rep,20,20,20,0.95,100,-15.592800629420001,-17.06590263286547,-14.119698625974532
RME,930,rep,20,20,20,0.95,100,-15.54758096571,-17.025783666716556,-14.069378264703445
RME,945,rep,20,20,20,0.95,100,-15.78889503711,-16.696854095728984,-14.880935978491015
RME,960,rep,20,20,20,0.95,100,-15.29004619209,-17.244446958451114,-13.335645425728885
RME,975,rep,20,20,20,0.95,100,-15.5540208821,-17.086316486469237,-14.021725277730763
RME,990,rep,20,20,20,0.95,100,-15.75848800259,-17.022165015961676,-14.494810989218323
RME,1005,rep,20,20,20,0.95,100,-15.61373018171,-16.66487815799735,-14.56258220542265
RME,1020,rep,20,20,20,0.95,100,-15.646262236510001,-17.30074541147599,-13.991779061544012
RME,1035,rep,20,20,20,0.95,100,-15.79522165131,-16.820838841678068,-14.76960446094193
RME,1050,rep,20,20,20,0.95,100,-15.585218075330001,-16.932131411059558,-14.238304739600444
RME,1065,rep,20,20,20,0.95,100,-15.76666362395,-17.41933572425342,-14.113991523646582
RME,1080,rep,20,20,20,0.95,100,-15.606123495070001,-17.04230461870743,-14.169942371432574
RME,1095,rep,20,20,20,0.95,100,-15.471377134559999,-16.937987861522082,-14.004766407597916
RME,1110,rep,20,20,20,0.95,100,-15.83926829221,-16.764828603984945,-14.913707980435055
