solver,time,attacker,|Q|,|X|,|T|,rho,k,EU,Lower,Upper
SA_B,75,att,10,10,30,0.95,10000,-0.09078520537279218,-0.0937958824943883,-0.08777452825119605
SA_B,90,att,10,10,30,0.95,10000,-0.09060285024662348,-0.09369906306080314,-0.08750663743244383
SA_B,105,att,10,10,30,0.95,10000,-0.07984777113506283,-0.1420815885433785,-0.01761395372674717
SA_B,120,att,10,10,30,0.95,10000,-0.07958129098999578,-0.14162900132510534,-0.01753358065488622
SA_B,135,att,10,10,30,0.95,10000,-0.07958129098999578,-0.14162900132510534,-0.01753358065488622
SA_B,150,att,10,10,30,0.95,10000,-0.0792604649483053,-0.14107939956854065,-0.01744153032806995
SA_B,165,att,10,10,30,0.95,10000,-0.07920901063737062,-0.14099247438218657,-0.01742554689255469
SA_B,180,att,10,10,30,0.95,10000,-0.07913760607526399,-0.14087034126389625,-0.017404870886631715
SA_B,195,att,10,10,30,0.95,10000,-0.07907722088917098,-0.14077201719835003,-0.017382424579991937
SA_B,210,att,10,10,30,0.95,10000,-0.07907722088917098,-0.14077201719835003,-0.017382424579991937
SA_B,225,att,10,10,30,0.95,10000,-0.07881050161392765,-0.1403400032955917,-0.01728099993226359
SA_B,240,att,10,10,30,0.95,10000,-0.07881050161392765,-0.1403400032955917,-0.01728099993226359
SA_B,255,att,10,10,30,0.95,10000,-0.07828589867110196,-0.13945758704438221,-0.01711421029782169
SA_B,270,att,10,10,30,0.95,10000,-0.07828589867110196,-0.13945758704438221,-0.01711421029782169
SA_B,285,att,10,10,30,0.95,10000,-0.07828589867110196,-0.13945758704438221,-0.01711421029782169
SA_B,300,att,10,10,30,0.95,10000,-0.07819923312322885,-0.13929990172755008,-0.017098564518907622
SA_B,315,att,10,10,30,0.95,10000,-0.07819923312322885,-0.13929990172755008,-0.017098564518907622
SA_B,330,att,10,10,30,0.95,10000,-0.07819923312322885,-0.13929990172755008,-0.017098564518907622
SA_B,345,att,10,10,30,0.95,10000,-0.0781753982888155,-0.13925730535955883,-0.017093491218072174
SA_B,360,att,10,10,30,0.95,10000,-0.0780407306961827,-0.13902162615128033,-0.017059835241085078
SA_B,375,att,10,10,30,0.95,10000,-0.0780407306961827,-0.13902162615128033,-0.017059835241085078
SA_B,390,att,10,10,30,0.95,10000,-0.0780407306961827,-0.13902162615128033,-0.017059835241085078
SA_B,405,att,10,10,30,0.95,10000,-0.06821578732726295,-0.14928916077179877,0.012857586117272862
SA_B,420,att,10,10,30,0.95,10000,-0.06821578732726295,-0.14928916077179877,0.012857586117272862
SA_B,435,att,10,10,30,0.95,10000,-0.06821578732726295,-0.14928916077179877,0.012857586117272862
SA_B,450,att,10,10,30,0.95,10000,-0.06821578732726295,-0.14928916077179877,0.012857586117272862
SA_B,465,att,10,10,30,0.95,10000,-0.06820718322888127,-0.14927123093011863,0.01285686447235608
SA_B,480,att,10,10,30,0.95,10000,-0.06820718322888127,-0.14927123093011863,0.01285686447235608
SA_B,495,att,10,10,30,0.95,10000,-0.06820718322888127,-0.14927123093011863,0.01285686447235608
SA_B,510,att,10,10,30,0.95,10000,-0.06820718322888127,-0.14927123093011863,0.01285686447235608
SA_B,525,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,540,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,555,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,570,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,585,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,600,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,615,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,630,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,645,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,660,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,675,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,690,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,705,att,10,10,30,0.95,10000,-0.0681549768537856,-0.1491637843243936,0.012853830616822381
SA_B,720,att,10,10,30,0.95,10000,-0.06806127189530997,-0.14897047730604585,0.012847933515425888
SA_B,735,att,10,10,30,0.95,10000,-0.06805244806795656,-0.1489524916852335,0.012847595549320384
SA_B,750,att,10,10,30,0.95,10000,-0.06805244806795656,-0.1489524916852335,0.012847595549320384
SA_B,765,att,10,10,30,0.95,10000,-0.06805244806795656,-0.1489524916852335,0.012847595549320384
SA_B,780,att,10,10,30,0.95,10000,-0.06805244806795656,-0.1489524916852335,0.012847595549320384
SA_B,795,att,10,10,30,0.95,10000,-0.06805244806795656,-0.1489524916852335,0.012847595549320384
SA_B,810,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,825,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,840,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,855,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,870,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,885,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,900,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,915,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,930,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,945,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,960,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,975,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,990,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,1005,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,1020,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,1035,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,1050,att,10,10,30,0.95,10000,-0.06792462100517725,-0.14869978553448993,0.012850543524135422
SA_B,1065,att,10,10,30,0.95,10000,-0.06776038316977377,-0.1483555152313609,0.012834748891813352
SA_B,1080,att,10,10,30,0.95,10000,-0.06776038316977377,-0.1483555152313609,0.012834748891813352
SA_B,1095,att,10,10,30,0.95,10000,-0.06776038316977377,-0.1483555152313609,0.012834748891813352
SA_B,1110,att,10,10,30,0.95,10000,-0.06758741827120361,-0.14799132504888335,0.012816488506476112
SA_B,1125,att,10,10,30,0.95,10000,-0.06758741827120361,-0.14799132504888335,0.012816488506476112
SA_B,1140,att,10,10,30,0.95,10000,-0.06758741827120361,-0.14799132504888335,0.012816488506476112
SA_B,1155,att,10,10,30,0.95,10000,-0.06758741827120361,-0.14799132504888335,0.012816488506476112
SA_B,1170,att,10,10,30,0.95,10000,-0.06758741827120361,-0.14799132504888335,0.012816488506476112
SA_B,1185,att,10,10,30,0.95,10000,-0.06758741827120361,-0.14799132504888335,0.012816488506476112
SA_B,1200,att,10,10,30,0.95,10000,-0.06758741827120361,-0.14799132504888335,0.012816488506476112
SA_B,15,att,10,30,10,0.95,10000,-4.991217994300377,-10.237519797102603,0.25508380850184853
SA_B,30,att,10,30,10,0.95,10000,0.07902680607026107,-5.705667353520699,5.863720965661221
SA_B,45,att,10,30,10,0.95,10000,2.6854416851865346,-1.7541927395737686,7.125076109946837
SA_B,60,att,10,30,10,0.95,10000,3.8580469449256474,0.7047471849710285,7.011346704880266
SA_B,75,att,10,30,10,0.95,10000,5.4064463806599985,2.3388802441625054,8.474012517157492
SA_B,90,att,10,30,10,0.95,10000,6.074137993635924,3.1536077411898296,8.994668246082018
SA_B,105,att,10,30,10,0.95,10000,6.600986828984341,4.37662115005483,8.825352507913852
SA_B,120,att,10,30,10,0.95,10000,6.742689242089024,4.8093067124999225,8.676071771678124
SA_B,135,att,10,30,10,0.95,10000,7.055699352574759,5.33032487134953,8.781073833799988
SA_B,150,att,10,30,10,0.95,10000,7.194598312635799,5.700346382280966,8.688850242990632
SA_B,165,att,10,30,10,0.95,10000,7.304747559961491,5.765871376193449,8.843623743729534
SA_B,180,att,10,30,10,0.95,10000,7.507963563962993,6.332610224021418,8.683316903904569
SA_B,195,att,10,30,10,0.95,10000,7.529119101347732,6.410823453082817,8.647414749612647
SA_B,210,att,10,30,10,0.95,10000,7.619950019902115,6.328041339742338,8.911858700061892
SA_B,225,att,10,30,10,0.95,10000,7.7747229884430125,6.386811002361204,9.16263497452482
SA_B,240,att,10,30,10,0.95,10000,8.09479138844926,6.86851618707449,9.321066589824028
SA_B,255,att,10,30,10,0.95,10000,8.111169729461801,6.9084929169282265,9.313846541995376
SA_B,270,att,10,30,10,0.95,10000,8.225101808205178,6.673532398265015,9.77667121814534
SA_B,285,att,10,30,10,0.95,10000,8.386167855460469,6.9312343098461175,9.84110140107482
SA_B,300,att,10,30,10,0.95,10000,8.528800429561564,7.249689092125671,9.807911766997456
SA_B,315,att,10,30,10,0.95,10000,8.644996961618574,7.530415932112719,9.759577991124429
SA_B,330,att,10,30,10,0.95,10000,8.659225843721002,7.59520870440552,9.723242983036483
SA_B,345,att,10,30,10,0.95,10000,8.659225843721002,7.59520870440552,9.723242983036483
SA_B,360,att,10,30,10,0.95,10000,8.757944508361463,7.85261439110877,9.663274625614157
SA_B,375,att,10,30,10,0.95,10000,8.788601492618406,7.913748610388643,9.66345437484817
SA_B,390,att,10,30,10,0.95,10000,8.919727211658628,7.862764814074536,9.97668960924272
SA_B,405,att,10,30,10,0.95,10000,9.177644999857772,8.28268690862905,10.072603091086496
SA_B,420,att,10,30,10,0.95,10000,9.468287956620799,8.828194497920716,10.108381415320881
SA_B,435,att,10,30,10,0.95,10000,9.473229789617244,8.828032647272188,10.1184269319623
SA_B,450,att,10,30,10,0.95,10000,9.473267585653641,8.828022438525128,10.118512732782154
SA_B,465,att,10,30,10,0.95,10000,9.47908399185226,8.825450791914633,10.132717191789887
SA_B,480,att,10,30,10,0.95,10000,9.665354413998381,9.617566977209972,9.71314185078679
SA_B,495,att,10,30,10,0.95,10000,9.669732943260373,9.614601666969618,9.724864219551128
SA_B,510,att,10,30,10,0.95,10000,9.677510450419954,9.625769532934012,9.729251367905896
SA_B,525,att,10,30,10,0.95,10000,9.684608675200268,9.638417461416017,9.730799888984519
SA_B,540,att,10,30,10,0.95,10000,9.684608675200268,9.638417461416017,9.730799888984519
SA_B,555,att,10,30,10,0.95,10000,9.684807605670962,9.63906452843918,9.730550682902743
SA_B,570,att,10,30,10,0.95,10000,9.684807605670962,9.63906452843918,9.730550682902743
SA_B,585,att,10,30,10,0.95,10000,9.684807605670962,9.63906452843918,9.730550682902743
SA_B,600,att,10,30,10,0.95,10000,9.688929781798217,9.643961094810106,9.733898468786329
SA_B,615,att,10,30,10,0.95,10000,9.688929781798217,9.643961094810106,9.733898468786329
SA_B,630,att,10,30,10,0.95,10000,9.694770351355219,9.653751821549447,9.73578888116099
SA_B,645,att,10,30,10,0.95,10000,9.698147791378409,9.665837729500117,9.7304578532567
SA_B,660,att,10,30,10,0.95,10000,9.70242729043244,9.679052792045976,9.725801788818902
SA_B,675,att,10,30,10,0.95,10000,9.702700916559426,9.67945796218732,9.725943870931532
SA_B,690,att,10,30,10,0.95,10000,9.706217759757916,9.67970723270363,9.732728286812202
SA_B,705,att,10,30,10,0.95,10000,9.707282863066634,9.684325277724891,9.730240448408377
SA_B,720,att,10,30,10,0.95,10000,9.712688839019464,9.689359129463039,9.736018548575888
SA_B,735,att,10,30,10,0.95,10000,9.717880350710617,9.700293763954381,9.735466937466853
SA_B,750,att,10,30,10,0.95,10000,9.717880350710617,9.700293763954381,9.735466937466853
SA_B,765,att,10,30,10,0.95,10000,9.71839850146695,9.699505020916169,9.737291982017732
SA_B,780,att,10,30,10,0.95,10000,9.71839850146695,9.699505020916169,9.737291982017732
SA_B,795,att,10,30,10,0.95,10000,9.72470421748987,9.69471632237202,9.75469211260772
SA_B,810,att,10,30,10,0.95,10000,9.72470421748987,9.69471632237202,9.75469211260772
SA_B,825,att,10,30,10,0.95,10000,9.72470421748987,9.69471632237202,9.75469211260772
SA_B,840,att,10,30,10,0.95,10000,9.728734917421841,9.693565911375941,9.76390392346774
SA_B,855,att,10,30,10,0.95,10000,9.736388060725139,9.683764694321528,9.789011427128749
SA_B,870,att,10,30,10,0.95,10000,9.736388060725139,9.683764694321528,9.789011427128749
SA_B,885,att,10,30,10,0.95,10000,9.736388060725139,9.683764694321528,9.789011427128749
SA_B,900,att,10,30,10,0.95,10000,9.736388060725139,9.683764694321528,9.789011427128749
SA_B,915,att,10,30,10,0.95,10000,9.736388060725139,9.683764694321528,9.789011427128749
SA_B,930,att,10,30,10,0.95,10000,9.736388060725139,9.683764694321528,9.789011427128749
SA_B,945,att,10,30,10,0.95,10000,9.736388060725139,9.683764694321528,9.789011427128749
SA_B,960,att,10,30,10,0.95,10000,9.736855970155062,9.684729674820069,9.788982265490056
SA_B,975,att,10,30,10,0.95,10000,9.738428793940464,9.686751733969414,9.790105853911514
SA_B,990,att,10,30,10,0.95,10000,9.738428793940464,9.686751733969414,9.790105853911514
SA_B,1005,att,10,30,10,0.95,10000,9.738468675732367,9.686778166075621,9.790159185389113
SA_B,1020,att,10,30,10,0.95,10000,9.738468675732367,9.686778166075621,9.790159185389113
SA_B,1035,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1050,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1065,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1080,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1095,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1110,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1125,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1140,att,10,30,10,0.95,10000,9.742074902924946,9.694574928073624,9.789574877776268
SA_B,1155,att,10,30,10,0.95,10000,9.742170494986901,9.694723174512164,9.789617815461638
SA_B,1170,att,10,30,10,0.95,10000,9.742170494986901,9.694723174512164,9.789617815461638
SA_B,1185,att,10,30,10,0.95,10000,9.742170494986901,9.694723174512164,9.789617815461638
SA_B,1200,att,10,30,10,0.95,10000,9.742170494986901,9.694723174512164,9.789617815461638
SA_B,15,att,30,10,10,0.95,10000,-5.03323643867775,-9.047102787474998,-1.0193700898805007
SA_B,30,att,30,10,10,0.95,10000,0.26292859739778224,-3.905055496740136,4.430912691535701
SA_B,45,att,30,10,10,0.95,10000,1.2003411427563833,1.1381170706127712,1.2625652148999953
SA_B,60,att,30,10,10,0.95,10000,1.2137389393447264,1.2063701396406303,1.2211077390488225
SA_B,75,att,30,10,10,0.95,10000,1.2167911841322514,1.2125381911562763,1.2210441771082265
SA_B,90,att,30,10,10,0.95,10000,1.2167911841322514,1.2125381911562763,1.2210441771082265
SA_B,105,att,30,10,10,0.95,10000,1.2173954026579856,1.212174856963999,1.2226159483519723
SA_B,120,att,30,10,10,0.95,10000,1.2173954026579856,1.212174856963999,1.2226159483519723
SA_B,135,att,30,10,10,0.95,10000,1.2176006281520828,1.2124141506268828,1.2227871056772828
SA_B,150,att,30,10,10,0.95,10000,1.218916676174856,1.2128556724144075,1.2249776799353045
SA_B,165,att,30,10,10,0.95,10000,1.2196435235104928,1.214080727105037,1.2252063199159486
SA_B,180,att,30,10,10,0.95,10000,1.219678506526875,1.2141481234687947,1.225208889584955
SA_B,195,att,30,10,10,0.95,10000,1.2201128279061848,1.2148880078287914,1.2253376479835782
SA_B,210,att,30,10,10,0.95,10000,1.2201128279061848,1.2148880078287914,1.2253376479835782
SA_B,225,att,30,10,10,0.95,10000,1.2206340440692025,1.2163566754152195,1.2249114127231855
SA_B,240,att,30,10,10,0.95,10000,1.2207528908554472,1.2167356523129718,1.2247701293979227
SA_B,255,att,30,10,10,0.95,10000,1.2207528908554472,1.2167356523129718,1.2247701293979227
SA_B,270,att,30,10,10,0.95,10000,1.2207528908554472,1.2167356523129718,1.2247701293979227
SA_B,285,att,30,10,10,0.95,10000,1.221033996944044,1.217643035339133,1.224424958548955
SA_B,300,att,30,10,10,0.95,10000,1.2210662520924125,1.217770010810387,1.224362493374438
SA_B,315,att,30,10,10,0.95,10000,1.221776070728216,1.2171297827721068,1.226422358684325
SA_B,330,att,30,10,10,0.95,10000,1.2221940263655724,1.2184506404536715,1.2259374122774733
SA_B,345,att,30,10,10,0.95,10000,1.222952734162257,1.2179415749515308,1.2279638933729833
SA_B,360,att,30,10,10,0.95,10000,1.222952734162257,1.2179415749515308,1.2279638933729833
SA_B,375,att,30,10,10,0.95,10000,1.222952734162257,1.2179415749515308,1.2279638933729833
SA_B,390,att,30,10,10,0.95,10000,1.2229889768392446,1.2180420430020853,1.2279359106764038
SA_B,405,att,30,10,10,0.95,10000,1.2231554781964156,1.218364125489694,1.2279468309031372
SA_B,420,att,30,10,10,0.95,10000,1.223320287900993,1.2188275565688773,1.2278130192331087
SA_B,435,att,30,10,10,0.95,10000,1.2234096841404196,1.2190827059759641,1.227736662304875
SA_B,450,att,30,10,10,0.95,10000,1.223562316196349,1.2195083553849555,1.2276162770077423
SA_B,465,att,30,10,10,0.95,10000,1.223562316196349,1.2195083553849555,1.2276162770077423
SA_B,480,att,30,10,10,0.95,10000,1.223562316196349,1.2195083553849555,1.2276162770077423
SA_B,495,att,30,10,10,0.95,10000,1.223562316196349,1.2195083553849555,1.2276162770077423
SA_B,510,att,30,10,10,0.95,10000,1.223562316196349,1.2195083553849555,1.2276162770077423
SA_B,525,att,30,10,10,0.95,10000,1.223562316196349,1.2195083553849555,1.2276162770077423
SA_B,540,att,30,10,10,0.95,10000,1.224230211708435,1.2193373313521645,1.2291230920647054
SA_B,555,att,30,10,10,0.95,10000,1.224230211708435,1.2193373313521645,1.2291230920647054
SA_B,570,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,585,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,600,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,615,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,630,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,645,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,660,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,675,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,690,att,30,10,10,0.95,10000,1.2244121060381368,1.219728966592569,1.2290952454837045
SA_B,705,att,30,10,10,0.95,10000,1.2249333515376868,1.2205621844655434,1.2293045186098301
SA_B,720,att,30,10,10,0.95,10000,1.2249333515376868,1.2205621844655434,1.2293045186098301
SA_B,735,att,30,10,10,0.95,10000,1.2250588419172672,1.2207576961528315,1.229359987681703
SA_B,750,att,30,10,10,0.95,10000,1.2250588419172672,1.2207576961528315,1.229359987681703
SA_B,765,att,30,10,10,0.95,10000,1.2250588419172672,1.2207576961528315,1.229359987681703
SA_B,780,att,30,10,10,0.95,10000,1.2252562770349074,1.2211504920357032,1.2293620620341115
SA_B,795,att,30,10,10,0.95,10000,1.2252562770349074,1.2211504920357032,1.2293620620341115
SA_B,810,att,30,10,10,0.95,10000,1.2254388189940428,1.2213243309898563,1.2295533069982294
SA_B,825,att,30,10,10,0.95,10000,1.2254388189940428,1.2213243309898563,1.2295533069982294
SA_B,840,att,30,10,10,0.95,10000,1.2255353727209972,1.2217717346686285,1.229299010773366
SA_B,855,att,30,10,10,0.95,10000,1.2255353727209972,1.2217717346686285,1.229299010773366
SA_B,870,att,30,10,10,0.95,10000,1.2255353727209972,1.2217717346686285,1.229299010773366
SA_B,885,att,30,10,10,0.95,10000,1.2255353727209972,1.2217717346686285,1.229299010773366
SA_B,900,att,30,10,10,0.95,10000,1.2258258024665245,1.2226850114867907,1.2289665934462584
SA_B,915,att,30,10,10,0.95,10000,1.2265169261216102,1.2213539510242444,1.231679901218976
SA_B,930,att,30,10,10,0.95,10000,1.2265169261216102,1.2213539510242444,1.231679901218976
SA_B,945,att,30,10,10,0.95,10000,1.2265169261216102,1.2213539510242444,1.231679901218976
SA_B,960,att,30,10,10,0.95,10000,1.2265169261216102,1.2213539510242444,1.231679901218976
SA_B,975,att,30,10,10,0.95,10000,1.2265169261216102,1.2213539510242444,1.231679901218976
